feature,importance,rank
text__check chase,0.00045767293,939
text__kept charging,0.00045702423,940
text__unauthorized withdrawal,0.00045697278,941
text__received debit,0.00045696416,942
text__irs refund,0.0004565613,943
text__stopping,0.0004561728,944
text__marketing,0.00045611325,945
text__check,0.00045585074,946
text__check mobile,0.00045578848,947
text__direct,0.00045570725,948
text__account usaa,0.00045563094,949
text__impersonation,0.00045552393,950
text__just said,0.00045546785,951
text__promised,0.0004552863,952
text__mention,0.00045526194,953
text__declined,0.0004550659,954
text__regions,0.00045489203,955
text__immediately,0.00045488955,956
text__letter stating,0.00045465282,957
text__receiving,0.0004545586,958
text__immediate removal,0.00045381224,959
text__said claim,0.00045374056,960
text__deposit,0.00045370279,961
text__america closed,0.00045365308,962
text__spoke,0.0004536175,963
text__notified,0.00045360214,964
text__long,0.00045343608,965
text__request wells,0.0004534209,966
text__father,0.00045339737,967
text__payment wells,0.00045314585,968
text__agent,0.00045308212,969
text__complaining,0.00045288884,970
text__discovering,0.00045278968,971
text__account open,0.00045273523,972
text__ask questions,0.0004525685,973
text__activity,0.00045254303,974
text__blamed,0.00045229815,975
text__altered check,0.00045219145,976
text__sense,0.0004520281,977
text__attempt,0.00045133714,978
text__claimed did,0.00045089526,979
text__answer,0.00045081836,980
text__local branch,0.000450789,981
text__rejected,0.00045050576,982
text__protect,0.00045007508,983
text__account contacted,0.000450048,984
text__purchases,0.0004495655,985
text__inside,0.00044938872,986
text__official,0.0004493819,987
text__declined account,0.0004486271,988
text__selling,0.0004485706,989
text__incorrectly,0.00044825536,990
text__multiple unauthorized,0.00044820303,991
text__set receive,0.00044810295,992
text__explain situation,0.00044809506,993
text__returned check,0.00044797338,994
text__borrow,0.000447791,995
text__exact,0.00044728967,996
text__estate,0.0004472614,997
text__said accounts,0.00044716801,998
text__client,0.00044632642,999
text__credit limit,0.0004459889,1000
text__location,0.00044571073,1001
text__investigate account,0.00044544792,1002
text__unauthorized atm,0.00044492786,1003
text__investigation,0.0004446361,1004
text__checking accounts,0.00044306435,1005
text__request speak,0.00044274025,1006
text__urgent,0.00044243815,1007
text__hold weeks,0.00044187068,1008
text__knowledge,0.0004416668,1009
text__second,0.00044160386,1010
text__claimed,0.0004414079,1011
text__responsible,0.00044139966,1012
text__getting,0.0004413937,1013
text__support team,0.00044136881,1014
text__charge overdraft,0.00044130912,1015
text__account turned,0.00044115892,1016
text__im,0.00044097516,1017
text__representative,0.00044093735,1018
text__claim provided,0.0004408547,1019
text__regions bank,0.00044078485,1020
text__closed check,0.0004406747,1021
text__accts,0.00043970864,1022
text__youre,0.00043968434,1023
text__issued,0.00043944703,1024
text__money friend,0.0004393992,1025
text__validity check,0.0004391831,1026
text__owned,0.000439153,1027
text__point,0.00043886836,1028
text__site,0.00043879848,1029
text__called times,0.00043873666,1030
text__scams,0.00043856946,1031
text__numbers,0.0004384975,1032
text__threat,0.00043823998,1033
text__stating,0.00043823326,1034
text__funds today,0.00043820083,1035
text__previous,0.00043817706,1036
text__deposited cashed,0.0004381534,1037
text__ameris,0.00043809516,1038
text__held,0.00043749737,1039
text__account documents,0.00043703202,1040
text__dispute,0.00043659372,1041
text__wire,0.00043656162,1042
text__fraud bank,0.0004364992,1043
text__money returned,0.0004361509,1044
text__department,0.00043600312,1045
text__chase fraud,0.00043576746,1046
text__bank closed,0.00043554977,1047
text__multiple transactions,0.0004352759,1048
text__offset,0.00043498608,1049
text__telling,0.0004346367,1050
text__holder,0.00043453317,1051
text__cleared,0.00043451085,1052
text__branch nj,0.0004343701,1053
text__hit,0.00043419682,1054
text__terms,0.00043411687,1055
text__refused make,0.00043372705,1056
text__decided make,0.0004337104,1057
text__asking,0.00043329856,1058
text__wired funds,0.00043286773,1059
text__occur,0.00043264285,1060
text__yesterday,0.000432608,1061
text__know contact,0.00043251136,1062
text__complaint unauthorized,0.00043246924,1063
text__existing,0.00043205847,1064
text__havent,0.00043190873,1065
text__opened checking,0.00043184403,1066
text__caller,0.00043176263,1067
text__bank didnt,0.00043135433,1068
text__boyfriend,0.0004312728,1069
text__account management,0.000430383,1070
text__tuesday,0.00043031955,1071
text__day called,0.00043024594,1072
text__talked,0.00042992702,1073
text__thousands people,0.00042976826,1074
text__offering,0.00042968863,1075
text__negative,0.00042882108,1076
text__receipt,0.00042857075,1077
text__disclosures,0.00042849203,1078
text__account year,0.00042797384,1079
text__profile,0.0004278598,1080
text__banking services,0.00042782997,1081
text__refusing,0.00042701725,1082
text__case number,0.00042661815,1083
text__list,0.00042558557,1084
text__received letters,0.00042515443,1085
text__did email,0.0004248518,1086
text__card merchant,0.00042465585,1087
text__unauthorized,0.0004245197,1088
text__home address,0.00042446586,1089
text__facts,0.0004244146,1090
text__took money,0.00042424642,1091
text__employees bank,0.00042388987,1092
text__bank later,0.00042385174,1093
text__pulls,0.0004238216,1094
text__let,0.00042289542,1095
text__money asked,0.0004228114,1096
text__positive,0.00042270706,1097
text__fraud department,0.00042244088,1098
text__cause,0.00042203852,1099
text__witness,0.00042127355,1100
text__worst,0.0004203307,1101
text__revoke,0.0004200851,1102
text__fraud,0.00042000535,1103
text__day friday,0.00041962354,1104
text__claim attached,0.0004196056,1105
text__claiming,0.00041941644,1106
text__releasing,0.00041897077,1107
text__costs,0.00041888052,1108
text__new bank,0.00041857982,1109
text__paper,0.00041847714,1110
text__linked,0.0004184018,1111
text__type,0.0004179578,1112
text__behalf,0.0004173952,1113
text__includes,0.00041729276,1114
text__card ending,0.00041720565,1115
text__gas,0.00041713688,1116
text__account discovered,0.00041642893,1117
text__pretense,0.0004162965,1118
text__placed,0.00041625102,1119
text__money pay,0.00041620564,1120
text__filing,0.00041617785,1121
text__loss,0.0004154723,1122
text__providing,0.00041495138,1123
text__did let,0.000414943,1124
text__requirements,0.00041436698,1125
text__account called,0.00041424396,1126
text__year,0.0004129178,1127
text__expected,0.00041286834,1128
text__debited,0.00041283216,1129
text__open received,0.0004126999,1130
text__federal state,0.00041269007,1131
text__relevant,0.0004125742,1132
text__told provide,0.00041250375,1133
text__idea,0.00041226784,1134
text__accounts branch,0.00041220107,1135
text__credited account,0.00041215896,1136
text__able make,0.0004120145,1137
text__family member,0.00041124295,1138
text__copy,0.00041122275,1139
text__someones,0.00040997224,1140
text__fine,0.00040986028,1141
text__claim merchant,0.00040979276,1142
text__end,0.00040932026,1143
text__drafted,0.0004092341,1144
text__forcing,0.0004091426,1145
text__denied,0.00040913725,1146
text__inconvenience,0.00040826644,1147
text__remaining,0.0004082086,1148
text__landed,0.00040813242,1149
text__condition,0.0004079241,1150
text__companies,0.00040779336,1151
text__clearly,0.00040755063,1152
text__previously received,0.00040750936,1153
text__nsf,0.00040713057,1154
text__card possession,0.0004068609,1155
text__experian,0.00040680295,1156
text__adjustments,0.0004065171,1157
text__place,0.00040640114,1158
text__external account,0.0004059791,1159
text__showing,0.00040562855,1160
text__thousands,0.0004053545,1161
text__card swiped,0.0004053259,1162
text__checks,0.00040462776,1163
text__let know,0.00040347606,1164
text__account transferred,0.00040331658,1165
text__situation,0.0004030275,1166
text__service,0.00040262053,1167
text__reported,0.0004012056,1168
text__fargo regarding,0.00040077785,1169
text__funds total,0.0004006151,1170
text__investigation account,0.00040056038,1171
text__declines,0.00040045578,1172
text__returned returned,0.00040031874,1173
text__happened did,0.00039974996,1174
text__account immediately,0.00039968872,1175
text__using,0.00039909268,1176
text__didn,0.00039891098,1177
text__filing complaint,0.00039875842,1178
text__sent received,0.00039793254,1179
text__account sending,0.00039728938,1180
text__cash deposit,0.00039710838,1181
text__open checking,0.00039670742,1182
text__determining,0.00039649286,1183
text__notification,0.0003952826,1184
text__rep,0.00039523758,1185
text__days called,0.00039514154,1186
text__speaking,0.00039510394,1187
text__conducting,0.0003950061,1188
text__investigated,0.00039408772,1189
text__assurances,0.00039372154,1190
text__home,0.00039325864,1191
text__day received,0.00039286353,1192
text__thieves,0.00039266626,1193
text__number wells,0.0003925987,1194
text__alert,0.00039195913,1195
text__taken care,0.00039188733,1196
text__money told,0.00039159495,1197
text__documentation,0.000391463,1198
text__good,0.00039140874,1199
text__card activated,0.00039107673,1200
text__refund money,0.0003905286,1201
text__account issue,0.00039034343,1202
text__endorsement,0.00038987378,1203
text__authorized,0.00038911932,1204
text__look,0.0003887595,1205
text__qualifying,0.00038746008,1206
text__filed claim,0.00038693572,1207
text__submitting,0.00038636272,1208
text__week,0.00038631476,1209
text__access debit,0.0003861784,1210
text__happened,0.00038592896,1211
text__later,0.00038579718,1212
text__decision,0.00038574522,1213
text__refused provide,0.0003856905,1214
text__job,0.00038558024,1215
text__advised,0.0003851912,1216
text__customer service,0.0003849455,1217
text__bank denied,0.00038482965,1218
text__resolution,0.00038400225,1219
text__lost,0.00038382964,1220
text__state,0.00038338648,1221
text__id,0.00038289468,1222
text__close,0.0003828199,1223
text__allow,0.00038275417,1224
text__secure,0.00038226528,1225
text__america account,0.00038189287,1226
text__support,0.00038170477,1227
text__available balance,0.00038158701,1228
text__result,0.00038154138,1229
text__regular,0.00038075278,1230
text__originally,0.0003802602,1231
text__funds bank,0.00038023593,1232
cat__primary_topic_8,0.0003799585,1233
text__number listed,0.00037957603,1234
cat__primary_topic_9,0.00037875996,1235
text__informed,0.00037859633,1236
text__making,0.00037792916,1237
text__despite having,0.00037778376,1238
text__bank refusing,0.0003758804,1239
text__send,0.0003757506,1240
text__credit card,0.00037529328,1241
text__family,0.0003751114,1242
text__incident,0.00037461703,1243
text__causing,0.00037445637,1244
text__past,0.0003742484,1245
text__came,0.00037399228,1246
text__spent,0.00037374333,1247
text__left,0.00037363995,1248
text__notice,0.00037356114,1249
text__credit union,0.0003726276,1250
text__conversation,0.00037238997,1251
text__card purchase,0.0003721119,1252
text__did send,0.000371608,1253
text__accessing account,0.00037118152,1254
text__reference,0.00037105856,1255
text__days account,0.00037083687,1256
text__accounts told,0.0003696933,1257
text__completed terms,0.00036899405,1258
text__resulted,0.0003689606,1259
text__case,0.00036862848,1260
text__time,0.00036846864,1261
text__posting,0.00036846663,1262
text__hours,0.0003680638,1263
text__check did,0.00036778845,1264
text__money taken,0.00036700722,1265
text__reopened,0.00036595127,1266
text__run,0.00036592523,1267
text__attempting,0.00036591807,1268
text__need,0.00036445505,1269
text__wire transfer,0.00036386814,1270
text__account receive,0.00036333804,1271
text__understand,0.00036295148,1272
text__account told,0.00036275154,1273
text__froze,0.00036217133,1274
text__life,0.00036211568,1275
text__business days,0.00036100938,1276
text__afternoon,0.00036059346,1277
text__verified,0.00036038252,1278
text__letter,0.00036036887,1279
text__explain,0.0003598945,1280
text__feel,0.00035923728,1281
text__fargo,0.00035890425,1282
text__initially,0.0003587245,1283
text__failed provide,0.00035866862,1284
text__fargo employees,0.00035848597,1285
text__just,0.00035822508,1286
text__keeps,0.0003579179,1287
text__release funds,0.00035766436,1288
text__time bank,0.00035766108,1289
text__sounded,0.0003576321,1290
text__unable,0.00035743864,1291
text__offer,0.00035714245,1292
text__personal,0.00035681901,1293
text__establish,0.00035656898,1294
text__time did,0.00035603403,1295
text__checked,0.00035596083,1296
text__taking,0.00035402557,1297
text__charge fee,0.00035387347,1298
text__refuse,0.00035362603,1299
text__gone,0.00035357696,1300
text__working,0.0003528481,1301
text__debt,0.0003527073,1302
text__dollars,0.0003525974,1303
text__having,0.00035248548,1304
text__account citibank,0.00035204197,1305
text__received letter,0.00035189878,1306
text__cancelled,0.00035172692,1307
text__online banking,0.00035115337,1308
text__account numbers,0.0003510635,1309
text__local,0.00035064475,1310
text__deposits,0.0003504065,1311
text__direct deposit,0.00035035392,1312
text__account refused,0.00035023227,1313
text__cd,0.00034999763,1314
text__holding,0.00034979905,1315
text__like,0.00034955284,1316
text__based,0.0003494197,1317
text__telephone,0.00034935787,1318
text__federal,0.00034876185,1319
text__overdraft protection,0.00034853446,1320
